frame_id,track_id,bbox0,bbox1,bbox2,bbox3,6,7,8,9,loc_x,loc_y
1330,2525,481.54,516.53,22.3,32.47,1,-1,-1,-1,492.69,549.0
1330,2531,461.58,1021.12,50.79,57.76,1,-1,-1,-1,486.97499999999997,1078.88
1330,2536,1489.78,486.34,29.16,47.33,1,-1,-1,-1,1504.36,533.67
1330,2562,1657.43,503.5,29.85,41.99,1,-1,-1,-1,1672.355,545.49
1330,2568,585.3,534.48,34.03,61.4,1,-1,-1,-1,602.3149999999999,595.88
1330,2617,1836.78,704.86,72.87,111.27,1,-1,-1,-1,1873.215,816.13
1330,2626,513.29,546.11,36.25,79.43,1,-1,-1,-1,531.415,625.54
1330,2628,8.68,548.71,33.92,73.49,1,-1,-1,-1,25.64,622.2
1330,2633,1563.71,474.24,22.29,42.81,1,-1,-1,-1,1574.855,517.05
1331,30,1307.69,468.2,33.3,60.68,1,-1,-1,-1,1324.3400000000001,528.88
1331,41,338.98,484.2,25.74,42.68,1,-1,-1,-1,351.85,526.88
1331,308,1112.72,472.7,25.43,40.26,1,-1,-1,-1,1125.435,512.96
1331,421,71.08,600.22,33.92,62.78,1,-1,-1,-1,88.03999999999999,663.0
1331,587,1148.05,542.38,54.51,91.87,1,-1,-1,-1,1175.305,634.25
1331,755,1685.53,484.83,27.99,41.79,1,-1,-1,-1,1699.5249999999999,526.62
1331,1738,613.2,545.35,29.19,52.22,1,-1,-1,-1,627.7950000000001,597.57
1331,1810,1635.21,494.54,29.92,50.3,1,-1,-1,-1,1650.17,544.84
1331,1837,1067.44,465.92,28.89,49.47,1,-1,-1,-1,1081.885,515.39
1331,1840,580.07,529.42,40.43,78.86,1,-1,-1,-1,600.2850000000001,608.28
1331,1873,1751.6,531.91,27.3,43.31,1,-1,-1,-1,1765.25,575.22
1331,1929,1604.97,668.73,64.55,118.89,1,-1,-1,-1,1637.2450000000001,787.62
1331,1975,-3.97,688.8,46.37,88.96,1,-1,-1,-1,19.215,777.76
1331,1999,1399.86,562.2,33.31,60.94,1,-1,-1,-1,1416.5149999999999,623.1400000000001
1331,2131,1163.85,465.69,29.92,48.7,1,-1,-1,-1,1178.81,514.39
1331,2142,153.39,601.71,50.28,81.17,1,-1,-1,-1,178.52999999999997,682.88
1331,2240,442.15,494.75,29.63,54.15,1,-1,-1,-1,456.965,548.9
1331,2250,1814.9,836.0,87.78,124.66,1,-1,-1,-1,1858.7900000000002,960.66
1331,2251,875.44,602.53,46.08,87.42,1,-1,-1,-1,898.48,689.9499999999999
1331,2258,1267.57,527.61,33.88,49.86,1,-1,-1,-1,1284.51,577.47
1331,2264,429.23,468.29,25.87,42.87,1,-1,-1,-1,442.165,511.16
1331,2282,319.14,487.41,22.5,41.18,1,-1,-1,-1,330.39,528.59
1331,2291,1608.04,493.97,30.22,47.19,1,-1,-1,-1,1623.1499999999999,541.1600000000001
1331,2358,490.93,511.55,26.01,42.86,1,-1,-1,-1,503.935,554.41
1331,2359,1817.0,374.48,36.41,77.33,1,-1,-1,-1,1835.205,451.81
1331,2362,357.41,519.19,34.6,57.07,1,-1,-1,-1,374.71000000000004,576.2600000000001
1331,2382,1452.85,482.61,30.56,52.49,1,-1,-1,-1,1468.1299999999999,535.1
1331,2386,1479.03,468.87,32.82,54.41,1,-1,-1,-1,1495.44,523.28
1331,2426,1222.13,501.88,35.33,61.57,1,-1,-1,-1,1239.795,563.45
1331,2525,479.18,517.32,22.7,32.86,1,-1,-1,-1,490.53000000000003,550.1800000000001
1331,2531,484.84,1036.14,40.7,46.28,1,-1,-1,-1,505.19,1082.42
1331,2536,1489.54,482.7,28.99,47.06,1,-1,-1,-1,1504.0349999999999,529.76
1331,2562,1658.35,504.43,29.82,42.03,1,-1,-1,-1,1673.26,546.46
1331,2568,593.16,537.4,36.46,65.74,1,-1,-1,-1,611.39,603.14
1331,2617,1844.64,700.98,71.3,110.47,1,-1,-1,-1,1880.2900000000002,811.45
1331,2626,522.74,539.95,36.42,79.55,1,-1,-1,-1,540.95,619.5
1331,2628,7.86,548.45,33.06,71.5,1,-1,-1,-1,24.39,619.95
1331,2633,1563.3,474.55,22.43,42.99,1,-1,-1,-1,1574.5149999999999,517.54
1332,30,1307.27,468.28,32.47,58.94,1,-1,-1,-1,1323.5049999999999,527.22
1332,41,338.57,480.54,26.49,43.78,1,-1,-1,-1,351.815,524.32
1332,308,1113.82,473.94,24.71,39.14,1,-1,-1,-1,1126.175,513.08
1332,421,71.98,596.43,35.87,66.17,1,-1,-1,-1,89.915,662.5999999999999
1332,587,1157.91,541.79,48.63,80.99,1,-1,-1,-1,1182.2250000000001,622.78
1332,755,1684.09,487.23,28.48,42.61,1,-1,-1,-1,1698.33,529.84
1332,1738,612.77,545.69,28.89,51.67,1,-1,-1,-1,627.215,597.36
1332,1810,1634.93,494.89,29.93,50.31,1,-1,-1,-1,1649.895,545.2
1332,1837,1078.79,465.17,30.24,52.0,1,-1,-1,-1,1093.9099999999999,517.1700000000001
1332,1840,584.58,530.13,41.07,80.66,1,-1,-1,-1,605.115,610.79
1332,1873,1752.62,532.32,29.27,44.21,1,-1,-1,-1,1767.2549999999999,576.5300000000001
1332,1929,1604.24,670.62,63.95,117.76,1,-1,-1,-1,1636.215,788.38
1332,1975,-4.07,696.44,44.86,87.0,1,-1,-1,-1,18.36,783.44
1332,1999,1397.81,563.16,33.19,60.24,1,-1,-1,-1,1414.405,623.4
1332,2131,1175.64,465.54,29.95,48.75,1,-1,-1,-1,1190.615,514.29
1332,2142,153.42,592.5,49.91,81.18,1,-1,-1,-1,178.375,673.6800000000001
1332,2240,440.3,490.98,30.52,55.52,1,-1,-1,-1,455.56,546.5
1332,2250,1813.73,837.6,87.81,124.85,1,-1,-1,-1,1857.635,962.45
1332,2251,873.29,601.72,45.19,86.05,1,-1,-1,-1,895.885,687.77
1332,2258,1267.31,527.55,34.34,50.65,1,-1,-1,-1,1284.48,578.1999999999999
1332,2264,420.35,464.65,24.92,40.97,1,-1,-1,-1,432.81,505.62
1332,2282,314.1,481.97,24.95,45.24,1,-1,-1,-1,326.57500000000005,527.21
1332,2291,1608.0,494.18,30.22,47.19,1,-1,-1,-1,1623.11,541.37
1332,2358,473.48,512.01,23.77,38.89,1,-1,-1,-1,485.365,550.9
1332,2359,1816.75,374.33,36.44,77.55,1,-1,-1,-1,1834.97,451.88
1332,2362,357.23,513.87,34.9,58.03,1,-1,-1,-1,374.68,571.9
1332,2382,1457.68,473.68,29.42,50.29,1,-1,-1,-1,1472.39,523.97
1332,2386,1488.6,469.69,33.25,55.13,1,-1,-1,-1,1505.225,524.82
1332,2426,1220.89,501.04,35.65,61.83,1,-1,-1,-1,1238.7150000000001,562.87
1332,2525,481.44,516.96,22.28,32.24,1,-1,-1,-1,492.58,549.2
1332,2536,1486.88,483.17,28.06,45.59,1,-1,-1,-1,1500.91,528.76
1332,2562,1659.27,505.37,29.79,42.07,1,-1,-1,-1,1674.165,547.44
1332,2568,601.01,540.33,38.9,70.07,1,-1,-1,-1,620.46,610.4000000000001
1332,2617,1853.15,701.16,67.67,106.08,1,-1,-1,-1,1886.9850000000001,807.24
1332,2626,532.3,529.19,37.68,81.66,1,-1,-1,-1,551.14,610.85
1332,2628,6.67,538.87,33.4,71.87,1,-1,-1,-1,23.369999999999997,610.74
1332,2633,1562.88,474.85,22.58,43.17,1,-1,-1,-1,1574.17,518.02
1333,30,1309.53,468.27,31.05,56.29,1,-1,-1,-1,1325.055,524.56
1333,41,339.58,483.12,25.6,42.2,1,-1,-1,-1,352.38,525.32
1333,308,1114.28,473.34,24.53,38.87,1,-1,-1,-1,1126.545,512.2099999999999
1333,421,74.02,600.72,38.36,70.68,1,-1,-1,-1,93.19999999999999,671.4000000000001
1333,587,1168.09,542.17,44.7,73.79,1,-1,-1,-1,1190.4399999999998,615.9599999999999
1333,719,1795.91,477.12,23.13,44.56,1,-1,-1,-1,1807.4750000000001,521.6800000000001
1333,755,1684.38,486.77,26.92,40.28,1,-1,-1,-1,1697.8400000000001,527.05
1333,1738,612.34,546.03,28.59,51.13,1,-1,-1,-1,626.635,597.16
1333,1810,1635.58,495.17,27.4,45.97,1,-1,-1,-1,1649.28,541.14
1333,1837,1089.93,466.22,29.26,50.23,1,-1,-1,-1,1104.5600000000002,516.45
1333,1840,594.37,537.61,40.64,79.0,1,-1,-1,-1,614.69,616.61
1333,1873,1754.9,525.54,31.15,46.38,1,-1,-1,-1,1770.4750000000001,571.92
1333,1929,1604.51,668.96,64.49,119.06,1,-1,-1,-1,1636.7549999999999,788.02
1333,1943,1825.25,493.12,31.05,47.82,1,-1,-1,-1,1840.775,540.94
1333,1975,-4.18,704.08,43.36,85.03,1,-1,-1,-1,17.5,789.11
1333,1999,1398.08,562.18,33.27,60.32,1,-1,-1,-1,1414.715,622.5
1333,2131,1190.39,466.53,28.9,47.14,1,-1,-1,-1,1204.8400000000001,513.67
1333,2142,153.46,593.2,49.2,80.82,1,-1,-1,-1,178.06,674.02
1333,2240,440.19,493.48,30.24,54.62,1,-1,-1,-1,455.31,548.1
1333,2250,1817.87,837.06,85.9,122.35,1,-1,-1,-1,1860.82,959.41
1333,2251,874.23,602.54,44.32,84.35,1,-1,-1,-1,896.39,686.89
1333,2258,1272.93,528.27,34.13,50.09,1,-1,-1,-1,1289.9950000000001,578.36
1333,2264,413.33,468.31,23.51,38.47,1,-1,-1,-1,425.085,506.78
1333,2282,315.19,484.08,23.96,43.48,1,-1,-1,-1,327.17,527.56
1333,2358,457.38,512.7,22.45,36.73,1,-1,-1,-1,468.605,549.4300000000001
1333,2359,1816.5,374.19,36.46,77.77,1,-1,-1,-1,1834.73,451.96
1333,2362,357.7,517.11,34.21,57.09,1,-1,-1,-1,374.805,574.2
1333,2382,1456.29,475.76,24.63,42.71,1,-1,-1,-1,1468.605,518.47
1333,2386,1500.1,471.16,29.17,48.57,1,-1,-1,-1,1514.685,519.73
1333,2426,1220.84,501.67,35.18,60.91,1,-1,-1,-1,1238.4299999999998,562.58
1333,2525,476.5,517.22,23.81,34.63,1,-1,-1,-1,488.405,551.85
1333,2536,1484.21,483.65,27.13,44.11,1,-1,-1,-1,1497.775,527.76
1333,2562,1660.19,506.3,29.76,42.11,1,-1,-1,-1,1675.0700000000002,548.41
1333,2568,608.87,543.26,41.33,74.4,1,-1,-1,-1,629.535,617.66
1333,2617,1862.2,696.15,63.28,101.22,1,-1,-1,-1,1893.8400000000001,797.37
1333,2626,543.38,526.43,36.05,77.28,1,-1,-1,-1,561.405,603.7099999999999
1333,2628,5.93,544.46,32.95,70.35,1,-1,-1,-1,22.405,614.8100000000001
1333,2633,1562.47,475.16,22.73,43.35,1,-1,-1,-1,1573.835,518.51
1333,2647,190.3,631.92,34.38,45.83,1,-1,-1,-1,207.49,677.75
1334,30,1309.69,468.47,30.79,55.66,1,-1,-1,-1,1325.085,524.13
1334,41,339.3,480.91,26.33,43.48,1,-1,-1,-1,352.46500000000003,524.39
1334,308,1114.57,473.63,24.36,38.59,1,-1,-1,-1,1126.75,512.22
1334,421,77.36,599.7,39.9,73.61,1,-1,-1,-1,97.31,673.3100000000001
1334,587,1172.69,542.46,44.08,72.77,1,-1,-1,-1,1194.73,615.23
1334,719,1795.95,477.6,23.08,44.48,1,-1,-1,-1,1807.49,522.08
1334,755,1685.32,485.21,28.42,43.02,1,-1,-1,-1,1699.53,528.23
1334,1738,611.9,546.37,28.29,50.58,1,-1,-1,-1,626.045,596.95
1334,1810,1635.41,495.52,27.13,45.52,1,-1,-1,-1,1648.9750000000001,541.04
1334,1837,1101.73,468.56,28.0,47.85,1,-1,-1,-1,1115.73,516.41
1334,1840,607.18,544.1,38.65,74.96,1,-1,-1,-1,626.505,619.0600000000001
1334,1873,1759.24,520.76,31.11,46.32,1,-1,-1,-1,1774.795,567.08
1334,1929,1603.97,669.7,64.66,119.27,1,-1,-1,-1,1636.3,788.97
1334,1943,1826.89,490.94,31.05,47.83,1,-1,-1,-1,1842.4150000000002,538.77
1334,1975,-4.29,711.72,41.85,83.07,1,-1,-1,-1,16.635,794.79
1334,1999,1397.69,562.08,34.17,62.15,1,-1,-1,-1,1414.775,624.23
1334,2131,1201.0,465.1,30.29,49.12,1,-1,-1,-1,1216.145,514.22
1334,2142,155.75,589.25,48.4,80.08,1,-1,-1,-1,179.95,669.33
1334,2240,438.4,494.12,30.16,54.0,1,-1,-1,-1,453.47999999999996,548.12
1334,2250,1820.53,837.72,83.96,121.14,1,-1,-1,-1,1862.51,958.86
1334,2251,874.96,601.69,45.51,87.0,1,-1,-1,-1,897.715,688.69
1334,2258,1276.31,529.39,34.71,50.38,1,-1,-1,-1,1293.665,579.77
1334,2264,404.85,466.49,23.25,37.97,1,-1,-1,-1,416.475,504.46000000000004
1334,2282,313.13,482.99,23.42,42.19,1,-1,-1,-1,324.84,525.1800000000001
1334,2359,1816.25,374.05,36.49,77.99,1,-1,-1,-1,1834.495,452.04
1334,2362,357.46,514.82,34.77,58.45,1,-1,-1,-1,374.84499999999997,573.2700000000001
1334,2382,1458.13,469.68,22.89,39.69,1,-1,-1,-1,1469.575,509.37
1334,2386,1509.94,473.35,27.48,46.3,1,-1,-1,-1,1523.68,519.65
1334,2426,1216.16,502.84,35.04,60.6,1,-1,-1,-1,1233.68,563.4399999999999
1334,2509,1444.08,472.54,25.62,44.69,1,-1,-1,-1,1456.8899999999999,517.23
1334,2525,474.34,516.0,24.48,35.79,1,-1,-1,-1,486.58,551.79
1334,2536,1481.55,484.12,26.2,42.64,1,-1,-1,-1,1494.6499999999999,526.76
1334,2562,1661.11,507.24,29.73,42.16,1,-1,-1,-1,1675.975,549.4
1334,2568,616.72,546.19,43.77,78.73,1,-1,-1,-1,638.605,624.9200000000001
1334,2617,1874.51,704.09,53.28,87.95,1,-1,-1,-1,1901.15,792.0400000000001
1334,2626,554.3,518.78,36.44,77.16,1,-1,-1,-1,572.52,595.9399999999999
1334,2628,5.69,543.86,32.47,69.34,1,-1,-1,-1,21.925,613.2
1334,2633,1562.43,474.97,22.46,42.85,1,-1,-1,-1,1573.66,517.82
1334,2647,194.36,625.08,31.74,42.28,1,-1,-1,-1,210.23000000000002,667.36
1335,30,1310.28,468.14,30.61,55.2,1,-1,-1,-1,1325.585,523.34
1335,41,339.68,481.18,25.94,42.93,1,-1,-1,-1,352.65000000000003,524.11
1335,308,1114.17,473.72,24.6,38.91,1,-1,-1,-1,1126.47,512.63
1335,421,83.21,604.59,40.39,74.54,1,-1,-1,-1,103.405,679.13
1335,587,1178.68,539.72,38.08,62.13,1,-1,-1,-1,1197.72,601.85
1335,719,1795.19,479.75,23.53,45.03,1,-1,-1,-1,1806.9550000000002,524.78
1335,755,1685.06,486.05,27.27,40.95,1,-1,-1,-1,1698.695,527.0
1335,1738,611.47,546.71,27.98,50.03,1,-1,-1,-1,625.46,596.74
1335,1810,1629.32,494.66,27.54,46.24,1,-1,-1,-1,1643.09,540.9
1335,1837,1112.31,467.99,29.41,50.51,1,-1,-1,-1,1127.0149999999999,518.5
1335,1840,610.02,544.68,38.37,74.42,1,-1,-1,-1,629.2049999999999,619.0999999999999
1335,1929,1604.65,669.54,63.77,117.75,1,-1,-1,-1,1636.535,787.29
1335,1975,-4.4,719.35,40.35,81.1,1,-1,-1,-1,15.775,800.45
1335,1999,1399.17,561.39,33.54,61.22,1,-1,-1,-1,1415.94,622.61
1335,2131,1212.26,463.79,33.36,54.04,1,-1,-1,-1,1228.94,517.83
1335,2142,162.84,587.3,47.67,79.03,1,-1,-1,-1,186.675,666.3299999999999
1335,2240,436.61,495.32,29.54,52.98,1,-1,-1,-1,451.38,548.3
1335,2250,1813.11,836.26,88.37,127.49,1,-1,-1,-1,1857.2949999999998,963.75
1335,2251,874.37,601.9,44.21,84.31,1,-1,-1,-1,896.475,686.21
1335,2258,1277.12,529.66,34.86,50.6,1,-1,-1,-1,1294.55,580.26
1335,2264,396.58,467.24,23.12,37.46,1,-1,-1,-1,408.14,504.7
1335,2282,309.39,482.19,24.31,43.09,1,-1,-1,-1,321.54499999999996,525.28
1335,2359,1816.01,373.91,36.52,78.21,1,-1,-1,-1,1834.27,452.12
1335,2362,356.86,514.69,35.16,59.45,1,-1,-1,-1,374.44,574.1400000000001
1335,2386,1519.77,474.2,27.99,47.55,1,-1,-1,-1,1533.7649999999999,521.75
1335,2388,465.0,517.6,24.31,35.83,1,-1,-1,-1,477.155,553.4300000000001
1335,2426,1209.66,502.76,34.76,59.84,1,-1,-1,-1,1227.0400000000002,562.6
1335,2509,1439.04,468.01,26.34,46.15,1,-1,-1,-1,1452.21,514.16
1335,2525,475.35,515.61,24.4,35.68,1,-1,-1,-1,487.55,551.29
1335,2536,1478.89,484.59,25.27,41.16,1,-1,-1,-1,1491.525,525.75
1335,2562,1662.03,508.18,29.71,42.2,1,-1,-1,-1,1676.885,550.38
1335,2568,624.57,549.11,46.2,83.07,1,-1,-1,-1,647.6700000000001,632.1800000000001
1335,2617,1885.93,700.13,50.89,84.01,1,-1,-1,-1,1911.375,784.14
1335,2626,565.45,516.25,33.94,71.59,1,-1,-1,-1,582.4200000000001,587.84
1335,2628,6.22,542.88,32.55,69.43,1,-1,-1,-1,22.494999999999997,612.31
1335,2633,1562.46,474.47,22.59,42.72,1,-1,-1,-1,1573.755,517.19
1335,2647,204.2,623.16,31.04,41.46,1,-1,-1,-1,219.72,664.62
1336,30,1309.4,468.25,31.73,57.41,1,-1,-1,-1,1325.265,525.66
1336,41,339.42,480.49,26.38,43.78,1,-1,-1,-1,352.61,524.27
1336,308,1113.76,473.82,24.85,39.23,1,-1,-1,-1,1126.185,513.05
1336,421,88.58,606.29,41.31,75.66,1,-1,-1,-1,109.235,681.9499999999999
1336,587,1179.26,538.27,36.96,60.05,1,-1,-1,-1,1197.74,598.3199999999999
1336,719,1794.43,481.9,23.98,45.57,1,-1,-1,-1,1806.42,527.47
1336,755,1685.56,486.15,26.68,39.95,1,-1,-1,-1,1698.8999999999999,526.1
1336,1738,611.04,547.05,27.68,49.49,1,-1,-1,-1,624.88,596.54
1336,1810,1623.24,493.8,27.94,46.96,1,-1,-1,-1,1637.21,540.76
1336,1837,1120.97,467.87,30.22,52.37,1,-1,-1,-1,1136.08,520.24
1336,1929,1605.17,670.08,63.22,116.54,1,-1,-1,-1,1636.78,786.62
1336,1975,-4.51,726.99,38.84,79.14,1,-1,-1,-1,14.910000000000002,806.13
1336,1999,1399.45,561.63,33.95,62.13,1,-1,-1,-1,1416.425,623.76
1336,2131,1224.39,463.69,33.11,53.71,1,-1,-1,-1,1240.9450000000002,517.4
1336,2142,172.39,583.24,46.72,77.83,1,-1,-1,-1,195.75,661.07
1336,2240,431.96,495.28,30.25,53.96,1,-1,-1,-1,447.085,549.24
1336,2250,1811.04,835.84,89.41,129.28,1,-1,-1,-1,1855.745,965.12
1336,2251,872.02,603.31,43.92,83.69,1,-1,-1,-1,893.98,687.0
1336,2264,388.45,467.41,23.84,38.51,1,-1,-1,-1,400.37,505.92
1336,2282,306.0,481.73,25.35,44.5,1,-1,-1,-1,318.675,526.23
1336,2296,1298.93,534.69,33.55,49.49,1,-1,-1,-1,1315.7050000000002,584.1800000000001
1336,2359,1815.76,373.77,36.54,78.44,1,-1,-1,-1,1834.03,452.21
1336,2362,357.41,514.48,34.9,59.33,1,-1,-1,-1,374.86,573.8100000000001
1336,2386,1527.7,473.58,27.91,47.4,1,-1,-1,-1,1541.655,520.98
1336,2388,465.48,518.44,24.01,34.25,1,-1,-1,-1,477.485,552.69
1336,2426,1205.0,499.49,36.95,63.91,1,-1,-1,-1,1223.475,563.4
1336,2509,1431.61,467.21,26.41,46.27,1,-1,-1,-1,1444.8149999999998,513.48
1336,2536,1477.95,484.44,25.0,40.57,1,-1,-1,-1,1490.45,525.01
1336,2562,1662.58,508.81,29.35,41.7,1,-1,-1,-1,1677.2549999999999,550.51
1336,2568,638.77,552.97,45.07,82.02,1,-1,-1,-1,661.305,634.99
1336,2626,576.59,513.81,29.2,60.15,1,-1,-1,-1,591.19,573.9599999999999
1336,2628,6.74,541.9,32.63,69.53,1,-1,-1,-1,23.055,611.43
1336,2633,1562.5,473.96,22.72,42.59,1,-1,-1,-1,1573.86,516.55
1336,2647,208.98,621.41,30.42,40.63,1,-1,-1,-1,224.19,662.04
1337,30,1309.63,468.06,31.49,57.16,1,-1,-1,-1,1325.375,525.22
1337,41,339.46,480.66,26.02,43.26,1,-1,-1,-1,352.46999999999997,523.9200000000001
1337,308,1113.36,473.91,25.09,39.54,1,-1,-1,-1,1125.905,513.45
1337,421,97.22,610.38,42.87,78.33,1,-1,-1,-1,118.655,688.71
1337,587,1181.89,537.38,36.18,58.43,1,-1,-1,-1,1199.98,595.81
1337,719,1793.67,484.05,24.43,46.11,1,-1,-1,-1,1805.885,530.16
1337,755,1685.77,486.65,26.39,39.53,1,-1,-1,-1,1698.965,526.18
1337,1738,612.9,545.18,27.51,49.5,1,-1,-1,-1,626.655,594.68
1337,1810,1617.16,492.94,28.35,47.68,1,-1,-1,-1,1631.335,540.62
1337,1837,1130.76,466.72,31.91,55.24,1,-1,-1,-1,1146.715,521.96
1337,1929,1605.26,670.16,63.11,116.16,1,-1,-1,-1,1636.815,786.3199999999999
1337,1975,-4.62,734.63,37.33,77.17,1,-1,-1,-1,14.044999999999998,811.8
1337,1999,1400.91,562.25,34.01,62.48,1,-1,-1,-1,1417.9150000000002,624.73
1337,2131,1237.92,463.81,31.95,51.63,1,-1,-1,-1,1253.895,515.44
1337,2142,182.12,580.89,45.91,76.69,1,-1,-1,-1,205.075,657.5799999999999
1337,2240,425.23,495.31,30.37,53.8,1,-1,-1,-1,440.415,549.11
1337,2250,1814.22,836.46,86.9,126.07,1,-1,-1,-1,1857.67,962.53
1337,2251,869.38,606.44,42.86,81.63,1,-1,-1,-1,890.81,688.07
1337,2264,380.49,468.22,23.18,37.17,1,-1,-1,-1,392.08,505.39000000000004
1337,2282,301.48,481.39,26.43,46.03,1,-1,-1,-1,314.695,527.42
1337,2296,1308.37,534.4,32.5,47.96,1,-1,-1,-1,1324.62,582.36
1337,2359,1815.51,373.63,36.57,78.66,1,-1,-1,-1,1833.795,452.28999999999996
1337,2362,357.6,514.64,34.35,58.59,1,-1,-1,-1,374.77500000000003,573.23
1337,2386,1537.92,473.73,27.62,46.7,1,-1,-1,-1,1551.73,520.4300000000001
1337,2388,463.51,518.64,26.05,36.76,1,-1,-1,-1,476.53499999999997,555.4
1337,2426,1203.72,497.0,38.58,67.33,1,-1,-1,-1,1223.01,564.33
1337,2536,1476.64,483.07,25.44,41.54,1,-1,-1,-1,1489.3600000000001,524.61
1337,2562,1661.84,509.18,28.88,40.98,1,-1,-1,-1,1676.28,550.16
1337,2568,656.91,552.29,48.73,89.46,1,-1,-1,-1,681.275,641.75
1337,2626,582.47,509.87,32.48,66.25,1,-1,-1,-1,598.71,576.12
1337,2628,7.26,540.93,32.71,69.62,1,-1,-1,-1,23.615000000000002,610.55
1337,2633,1562.5,473.7,22.49,42.16,1,-1,-1,-1,1573.745,515.86
1338,30,1308.57,468.05,32.26,58.59,1,-1,-1,-1,1324.7,526.64
1338,41,340.36,480.02,25.92,43.18,1,-1,-1,-1,353.32,523.1999999999999
1338,308,1112.96,474.0,25.34,39.86,1,-1,-1,-1,1125.63,513.86
1338,421,105.38,612.59,42.45,77.3,1,-1,-1,-1,126.60499999999999,689.89
1338,587,1188.91,536.85,34.51,55.79,1,-1,-1,-1,1206.1650000000002,592.64
1338,719,1792.91,486.19,24.88,46.65,1,-1,-1,-1,1805.3500000000001,532.84
1338,755,1685.35,484.44,29.12,44.01,1,-1,-1,-1,1699.9099999999999,528.45
1338,1738,614.64,536.44,29.21,52.89,1,-1,-1,-1,629.245,589.33
1338,1810,1611.07,492.08,28.76,48.39,1,-1,-1,-1,1625.45,540.47
1338,1837,1140.26,466.59,32.89,57.19,1,-1,-1,-1,1156.705,523.78
1338,1929,1605.12,670.48,63.07,115.9,1,-1,-1,-1,1636.655,786.38
1338,1975,-4.72,742.27,35.83,75.21,1,-1,-1,-1,13.195,817.48
1338,1999,1402.72,563.45,33.77,62.24,1,-1,-1,-1,1419.605,625.69
1338,2131,1247.26,464.22,30.33,49.12,1,-1,-1,-1,1262.425,513.34
1338,2142,188.32,577.68,46.48,78.23,1,-1,-1,-1,211.56,655.91
1338,2240,419.35,494.29,31.11,54.71,1,-1,-1,-1,434.90500000000003,549.0
1338,2250,1812.24,836.67,87.54,128.04,1,-1,-1,-1,1856.01,964.7099999999999
1338,2251,864.34,607.89,43.54,83.18,1,-1,-1,-1,886.11,691.0699999999999
1338,2264,372.61,469.42,24.11,38.93,1,-1,-1,-1,384.665,508.35
1338,2282,295.33,482.24,26.7,45.92,1,-1,-1,-1,308.68,528.16
1338,2296,1312.8,535.49,32.75,48.36,1,-1,-1,-1,1329.175,583.85
1338,2331,1256.36,467.49,25.52,45.5,1,-1,-1,-1,1269.12,512.99
1338,2359,1815.26,373.49,36.59,78.88,1,-1,-1,-1,1833.555,452.37
1338,2362,357.74,514.87,33.81,57.78,1,-1,-1,-1,374.645,572.65
1338,2386,1546.11,473.54,27.83,47.08,1,-1,-1,-1,1560.0249999999999,520.62
1338,2388,461.84,518.57,28.02,39.73,1,-1,-1,-1,475.84999999999997,558.3000000000001
1338,2405,181.45,481.72,26.37,42.67,1,-1,-1,-1,194.635,524.39
1338,2426,1203.11,495.81,39.91,69.29,1,-1,-1,-1,1223.0649999999998,565.1
1338,2496,689.53,559.5,42.51,83.46,1,-1,-1,-1,710.785,642.96
1338,2536,1474.12,481.81,26.08,42.19,1,-1,-1,-1,1487.1599999999999,524.0
1338,2562,1661.11,509.54,28.41,40.25,1,-1,-1,-1,1675.3149999999998,549.79
1338,2568,664.87,554.82,50.04,91.86,1,-1,-1,-1,689.89,646.6800000000001
1338,2626,591.3,504.47,32.33,65.49,1,-1,-1,-1,607.4649999999999,569.96
1338,2628,7.79,539.95,32.78,69.71,1,-1,-1,-1,24.18,609.6600000000001
1338,2633,1562.36,474.02,22.68,42.34,1,-1,-1,-1,1573.6999999999998,516.36
1339,30,1307.77,466.6,33.03,59.85,1,-1,-1,-1,1324.285,526.45
1339,41,342.0,478.42,25.17,42.09,1,-1,-1,-1,354.585,520.51
1339,308,1112.56,474.09,25.58,40.18,1,-1,-1,-1,1125.35,514.27
1339,421,113.66,614.74,44.29,80.57,1,-1,-1,-1,135.805,695.31
1339,587,1196.01,534.69,34.86,57.1,1,-1,-1,-1,1213.44,591.7900000000001
1339,719,1792.14,488.34,25.33,47.19,1,-1,-1,-1,1804.805,535.53
1339,755,1686.19,485.71,27.82,42.14,1,-1,-1,-1,1700.1000000000001,527.85
1339,1738,614.11,534.68,30.5,55.48,1,-1,-1,-1,629.36,590.16
1339,1810,1608.68,491.58,29.28,49.6,1,-1,-1,-1,1623.3200000000002,541.18
1339,1837,1150.08,466.92,31.7,54.98,1,-1,-1,-1,1165.9299999999998,521.9
1339,1929,1605.5,670.45,63.02,115.67,1,-1,-1,-1,1637.01,786.12
1339,1975,-4.83,749.91,34.32,73.24,1,-1,-1,-1,12.33,823.15
1339,1999,1403.07,563.12,33.85,62.57,1,-1,-1,-1,1419.995,625.69
1339,2131,1259.27,463.84,30.62,49.87,1,-1,-1,-1,1274.58,513.7099999999999
1339,2142,192.67,575.06,47.64,80.55,1,-1,-1,-1,216.48999999999998,655.6099999999999
1339,2240,412.46,493.99,31.49,55.04,1,-1,-1,-1,428.205,549.03
1339,2250,1814.17,836.63,85.46,125.09,1,-1,-1,-1,1856.9,961.72
1339,2251,853.94,609.16,44.57,85.25,1,-1,-1,-1,876.225,694.41
1339,2264,364.84,469.42,24.84,40.05,1,-1,-1,-1,377.26,509.47
